doc_id,true_label,pred_label,correct,text_len,num_nodes,num_edges,source,model
8576,0,0,True,16,17,17,chat,human
8577,0,1,False,287,177,268,chat,human
8578,1,1,True,261,156,264,chat,meta-llama/Llama-2-70b-chat-hf
8579,1,1,True,234,127,230,chat,meta-llama/Llama-2-70b-chat-hf
8580,1,1,True,13,14,12,chat,ai21.j2-ultra-v1
8581,0,0,True,195,131,191,how-to,human
8582,0,0,True,20,22,21,chat,human
8583,1,1,True,39,34,39,how-to,ai21.j2-ultra-v1
8584,0,0,True,328,190,320,how-to,human
8585,0,1,False,12,12,11,chat,human
8586,1,1,True,97,61,86,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8587,1,1,True,138,90,141,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8588,0,1,False,354,192,330,how-to,human
8589,0,0,True,10,10,9,chat,human
8590,1,1,True,399,196,393,how-to,cohere.command-text-v14
8591,0,1,False,228,121,197,how-to,human
8592,1,1,True,452,252,443,how-to,gpt-3.5-turbo-instruct
8593,1,1,True,286,161,277,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8594,1,1,True,309,147,291,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8595,0,1,False,152,95,141,how-to,human
8596,0,0,True,444,235,462,how-to,human
8597,1,0,False,67,44,57,how-to,ai21.j2-ultra-v1
8598,1,0,False,265,115,212,chat,meta-llama/Llama-2-70b-chat-hf
8599,1,1,True,299,172,299,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8600,0,1,False,11,11,10,chat,human
8601,1,1,True,73,62,81,chat,cohere.command-text-v14
8602,1,1,True,155,91,148,how-to,cohere.command-text-v14
8603,0,1,False,417,191,383,how-to,human
8604,1,1,True,425,233,409,how-to,gpt-4
8605,1,1,True,216,121,195,how-to,cohere.command-text-v14
8606,1,1,True,216,133,219,how-to,meta-llama/Llama-2-70b-chat-hf
8607,0,0,True,66,50,69,how-to,human
8608,0,0,True,243,134,203,how-to,human
8609,0,1,False,181,100,174,chat,human
8610,0,1,False,16,19,16,chat,human
8611,1,1,True,96,81,105,how-to,cohere.command-text-v14
8612,1,1,True,52,48,48,chat,gpt-3.5-turbo-instruct
8613,1,1,True,224,127,215,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8614,0,0,True,18,18,18,how-to,human
8615,0,0,True,164,117,164,chat,human
8616,1,1,True,398,204,368,how-to,gpt-3.5-turbo-instruct
8617,1,1,True,21,21,21,chat,ai21.j2-ultra-v1
8618,0,1,False,275,134,265,how-to,human
8619,0,0,True,39,38,44,how-to,human
8620,0,0,True,306,157,286,how-to,human
8621,0,1,False,112,60,82,chat,human
8622,1,1,True,428,218,385,how-to,gpt-3.5-turbo-instruct
8623,1,1,True,184,101,172,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8624,1,1,True,208,116,186,chat,meta-llama/Llama-2-70b-chat-hf
8625,0,0,True,441,229,432,how-to,human
8626,0,0,True,10,8,7,chat,human
8627,0,0,True,429,189,323,how-to,human
8628,1,1,True,100,74,109,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8629,1,1,True,411,230,418,how-to,gpt-4
8630,1,1,True,351,145,293,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8631,1,1,True,18,19,20,chat,gpt-4
8632,0,1,False,148,100,157,how-to,human
8633,1,1,True,138,90,134,chat,ai21.j2-ultra-v1
8634,0,0,True,14,8,7,chat,human
8635,1,1,True,173,136,207,chat,gpt-4
8636,0,1,False,247,121,235,chat,human
8637,1,1,True,18,19,19,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8638,0,0,True,429,227,428,how-to,human
8639,1,1,True,440,238,446,how-to,gpt-4
8640,1,1,True,35,37,42,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8641,1,1,True,247,134,223,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8642,0,1,False,304,156,293,how-to,human
8643,1,1,True,285,153,259,how-to,meta-llama/Llama-2-70b-chat-hf
8644,1,1,True,39,34,39,how-to,ai21.j2-ultra-v1
8645,0,0,True,21,20,18,how-to,human
8646,1,1,True,19,25,18,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8647,1,1,True,140,84,123,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8648,0,0,True,456,223,440,how-to,human
8649,0,1,False,10,12,12,chat,human
8650,1,1,True,100,71,98,how-to,cohere.command-text-v14
8651,1,1,True,410,241,436,how-to,gpt-4
8652,1,1,True,98,68,100,how-to,cohere.command-text-v14
8653,1,1,True,101,62,99,how-to,cohere.command-text-v14
8654,0,0,True,153,96,145,chat,human
8655,0,0,True,432,190,385,how-to,human
8656,0,1,False,18,16,15,chat,human
8657,1,1,True,437,232,425,how-to,gpt-3.5-turbo-instruct
8658,1,1,True,442,245,442,how-to,gpt-4
8659,0,1,False,266,147,256,how-to,human
8660,1,1,True,458,211,419,how-to,gpt-3.5-turbo-instruct
8661,0,0,True,165,116,174,how-to,human
8662,0,0,True,266,122,259,how-to,human
8663,0,1,False,433,225,429,how-to,human
8664,0,1,False,91,61,88,chat,human
8665,1,1,True,372,206,389,how-to,gpt-4
8666,0,1,False,25,26,25,chat,human
8667,0,1,False,18,18,16,chat,human
8668,1,0,False,40,34,42,how-to,ai21.j2-ultra-v1
8669,1,1,True,158,105,142,chat,gpt-4
8670,1,1,True,95,67,99,how-to,ai21.j2-ultra-v1
8671,0,0,True,346,162,300,how-to,human
8672,0,0,True,164,102,122,chat,human
8673,0,1,False,162,92,156,chat,human
8674,1,1,True,161,98,166,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8675,1,1,True,430,240,414,how-to,gpt-4
8676,1,1,True,303,191,328,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8677,1,1,True,450,200,398,how-to,gpt-3.5-turbo-instruct
8678,1,1,True,103,80,102,chat,gpt-4
8679,1,0,False,67,54,75,chat,meta-llama/Llama-2-70b-chat-hf
8680,1,1,True,99,67,104,how-to,cohere.command-text-v14
8681,1,1,True,290,122,208,chat,meta-llama/Llama-2-70b-chat-hf
8682,1,1,True,106,79,103,chat,meta-llama/Llama-2-70b-chat-hf
8683,1,1,True,271,118,242,chat,cohere.command-text-v14
8684,1,1,True,293,166,290,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8685,1,1,True,439,183,375,how-to,cohere.command-text-v14
8686,1,1,True,19,21,21,chat,gpt-4
8687,0,0,True,84,54,68,chat,human
8688,1,1,True,53,51,60,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8689,1,1,True,103,74,107,how-to,cohere.command-text-v14
8690,0,1,False,10,13,12,chat,human
8691,1,1,True,130,97,139,how-to,cohere.command-text-v14
8692,0,1,False,12,14,13,chat,human
8693,0,1,False,443,221,414,how-to,human
8694,0,0,True,56,44,58,chat,human
8695,0,0,True,226,110,175,chat,human
8696,1,1,True,417,171,356,how-to,cohere.command-text-v14
8697,1,1,True,94,50,81,chat,meta-llama/Llama-2-70b-chat-hf
8698,0,1,False,10,11,10,chat,human
8699,1,1,True,85,65,88,how-to,ai21.j2-ultra-v1
8700,0,0,True,153,95,144,how-to,human
8701,0,1,False,447,207,438,how-to,human
8702,0,0,True,17,18,17,chat,human
8703,0,0,True,403,187,368,how-to,human
8704,1,1,True,27,25,24,how-to,ai21.j2-ultra-v1
8705,0,0,True,19,20,19,chat,human
8706,1,1,True,33,31,31,how-to,ai21.j2-ultra-v1
8707,0,0,True,10,11,10,chat,human
8708,1,1,True,40,37,45,chat,gpt-4
8709,1,1,True,448,197,396,how-to,gpt-3.5-turbo-instruct
8710,0,1,False,11,12,11,chat,human
8711,0,0,True,290,158,274,how-to,human
8712,1,1,True,337,140,303,chat,ai21.j2-ultra-v1
8713,0,0,True,14,15,6,chat,human
8714,1,1,True,449,217,425,how-to,gpt-4
8715,1,1,True,422,230,413,how-to,gpt-4
8716,1,1,True,407,198,404,how-to,cohere.command-text-v14
8717,1,1,True,15,14,13,chat,ai21.j2-ultra-v1
8718,0,0,True,75,67,89,chat,human
8719,0,1,False,130,101,146,chat,human
8720,1,0,False,245,93,174,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8721,0,0,True,21,22,22,chat,human
8722,0,0,True,407,205,380,how-to,human
8723,0,0,True,85,65,90,chat,human
8724,1,1,True,266,141,252,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8725,1,0,False,72,50,60,chat,gpt-4
8726,0,0,True,429,198,412,how-to,human
8727,0,0,True,434,204,421,how-to,human
8728,1,1,True,231,130,221,how-to,meta-llama/Llama-2-70b-chat-hf
8729,0,0,True,43,38,48,how-to,human
8730,1,1,True,125,67,96,chat,meta-llama/Llama-2-70b-chat-hf
8731,1,1,True,23,27,26,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8732,1,1,True,236,175,273,chat,gpt-4
8733,0,0,True,38,36,44,how-to,human
8734,1,0,False,10,11,10,chat,gpt-4
8735,1,1,True,19,16,17,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8736,0,0,True,361,188,346,how-to,human
8737,1,1,True,358,169,348,how-to,cohere.command-text-v14
8738,1,1,True,20,23,25,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8739,0,0,True,459,164,343,how-to,human
8740,0,0,True,166,94,141,how-to,human
8741,1,1,True,303,167,303,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8742,0,1,False,429,225,429,how-to,human
8743,0,0,True,337,169,303,how-to,human
8744,1,1,True,178,111,176,chat,meta-llama/Llama-2-70b-chat-hf
8745,1,1,True,384,184,337,how-to,cohere.command-text-v14
8746,1,1,True,79,54,72,how-to,ai21.j2-ultra-v1
8747,1,1,True,173,98,172,chat,meta-llama/Llama-2-70b-chat-hf
8748,1,1,True,142,100,144,how-to,cohere.command-text-v14
8749,1,1,True,232,126,218,how-to,meta-llama/Llama-2-70b-chat-hf
8750,0,0,True,188,116,176,how-to,human
8751,1,1,True,29,26,29,chat,ai21.j2-ultra-v1
8752,0,0,True,383,165,315,how-to,human
8753,0,1,False,10,12,12,chat,human
8754,1,1,True,137,75,119,how-to,meta-llama/Llama-2-70b-chat-hf
8755,1,1,True,47,43,51,chat,gpt-3.5-turbo-instruct
8756,1,1,True,211,81,131,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8757,0,0,True,15,17,16,chat,human
8758,1,1,True,180,120,191,how-to,meta-llama/Llama-2-70b-chat-hf
8759,0,0,True,155,108,147,how-to,human
8760,1,1,True,184,123,180,chat,meta-llama/Llama-2-70b-chat-hf
8761,0,1,False,198,104,177,chat,human
8762,0,0,True,280,148,260,how-to,human
8763,0,0,True,191,109,178,how-to,human
8764,0,0,True,434,216,436,how-to,human
8765,1,1,True,29,29,30,chat,gpt-3.5-turbo-instruct
8766,1,1,True,362,220,370,how-to,gpt-4
8767,0,0,True,25,26,27,chat,human
8768,0,1,False,13,14,14,chat,human
8769,0,0,True,447,221,416,how-to,human
8770,1,1,True,282,150,265,chat,meta-llama/Llama-2-70b-chat-hf
8771,0,0,True,15,15,15,chat,human
8772,0,0,True,394,223,341,how-to,human
8773,1,1,True,342,172,300,how-to,gpt-3.5-turbo-instruct
8774,0,0,True,74,45,61,chat,human
8775,0,0,True,27,23,17,chat,human
8776,1,1,True,240,134,227,how-to,meta-llama/Llama-2-70b-chat-hf
8777,0,1,False,212,116,209,chat,human
8778,0,1,False,31,27,33,how-to,human
8779,0,0,True,170,123,169,how-to,human
8780,1,1,True,20,22,22,chat,gpt-3.5-turbo-instruct
8781,1,1,True,36,35,38,how-to,ai21.j2-ultra-v1
8782,1,1,True,444,225,416,how-to,gpt-3.5-turbo-instruct
8783,0,0,True,453,196,385,how-to,human
8784,1,1,True,314,172,329,how-to,meta-llama/Llama-2-70b-chat-hf
8785,0,0,True,461,233,405,how-to,human
8786,1,1,True,222,119,211,chat,cohere.command-text-v14
8787,1,1,True,366,216,384,how-to,gpt-4
8788,1,1,True,139,87,140,chat,meta-llama/Llama-2-70b-chat-hf
8789,1,1,True,417,218,362,how-to,cohere.command-text-v14
8790,1,1,True,31,28,35,chat,cohere.command-text-v14
8791,0,0,True,14,15,14,chat,human
8792,1,1,True,280,168,292,chat,cohere.command-text-v14
8793,1,1,True,373,169,330,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8794,0,1,False,53,42,55,how-to,human
8795,1,1,True,259,157,270,chat,meta-llama/Llama-2-70b-chat-hf
8796,1,1,True,449,217,423,how-to,gpt-3.5-turbo-instruct
8797,1,1,True,98,70,95,how-to,ai21.j2-ultra-v1
8798,1,0,False,100,74,101,how-to,cohere.command-text-v14
8799,1,1,True,46,39,51,chat,gpt-3.5-turbo-instruct
8800,0,0,True,416,223,422,how-to,human
8801,0,0,True,331,152,291,how-to,human
8802,0,1,False,243,127,235,how-to,human
8803,1,1,True,112,78,116,how-to,cohere.command-text-v14
8804,0,0,True,260,159,271,how-to,human
8805,1,1,True,314,186,329,how-to,gpt-4
8806,1,1,True,136,100,136,chat,gpt-3.5-turbo-instruct
8807,1,1,True,28,23,28,chat,ai21.j2-ultra-v1
8808,0,1,False,122,95,127,chat,human
8809,0,0,True,38,35,42,how-to,human
8810,0,0,True,23,23,25,chat,human
8811,0,0,True,457,216,431,how-to,human
8812,1,1,True,426,227,413,how-to,gpt-4
8813,1,1,True,193,106,176,how-to,ai21.j2-ultra-v1
8814,1,1,True,257,113,181,chat,meta-llama/Llama-2-70b-chat-hf
8815,1,1,True,10,12,12,chat,ai21.j2-ultra-v1
8816,0,0,True,38,34,36,how-to,human
8817,1,1,True,420,187,393,how-to,gpt-3.5-turbo-instruct
8818,0,1,False,191,92,158,chat,human
8819,1,1,True,92,61,91,how-to,cohere.command-text-v14
8820,0,1,False,18,19,18,chat,human
8821,0,1,False,26,25,27,how-to,human
8822,1,1,True,324,180,323,how-to,gpt-3.5-turbo-instruct
8823,1,1,True,120,69,106,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8824,0,0,True,39,25,33,chat,human
8825,1,1,True,227,113,183,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8826,1,1,True,272,153,276,chat,cohere.command-text-v14
8827,1,1,True,269,136,266,how-to,meta-llama/Llama-2-70b-chat-hf
8828,0,1,False,14,14,14,chat,human
8829,1,1,True,206,136,206,how-to,ai21.j2-ultra-v1
8830,1,1,True,73,44,59,how-to,ai21.j2-ultra-v1
8831,0,0,True,109,88,110,chat,human
8832,1,0,False,28,30,32,chat,gpt-4
8833,0,1,False,451,213,437,how-to,human
8834,1,1,True,441,214,439,how-to,gpt-3.5-turbo-instruct
8835,0,0,True,213,119,210,how-to,human
8836,0,1,False,194,90,161,chat,human
8837,0,0,True,430,203,375,how-to,human
8838,0,0,True,30,27,29,chat,human
8839,0,0,True,430,165,323,how-to,human
8840,1,1,True,440,159,381,how-to,gpt-3.5-turbo-instruct
8841,1,1,True,111,56,95,how-to,meta-llama/Llama-2-70b-chat-hf
8842,1,1,True,241,119,223,chat,cohere.command-text-v14
8843,0,0,True,154,92,155,how-to,human
8844,0,1,False,31,27,28,chat,human
8845,1,1,True,33,32,33,chat,gpt-3.5-turbo-instruct
8846,1,0,False,34,30,32,how-to,ai21.j2-ultra-v1
8847,1,1,True,247,130,222,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8848,1,1,True,102,84,116,chat,gpt-3.5-turbo-instruct
8849,1,1,True,368,206,382,how-to,gpt-3.5-turbo-instruct
8850,0,1,False,105,75,106,chat,human
8851,0,0,True,399,182,400,how-to,human
8852,0,1,False,231,132,237,how-to,human
8853,1,1,True,40,36,43,how-to,ai21.j2-ultra-v1
8854,1,1,True,174,109,172,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8855,1,1,True,126,79,123,how-to,cohere.command-text-v14
8856,1,1,True,199,129,213,chat,cohere.command-text-v14
8857,0,1,False,10,11,10,chat,human
8858,1,1,True,57,51,57,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8859,1,1,True,193,113,170,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8860,1,1,True,41,37,40,chat,gpt-4
8861,1,0,False,93,61,85,how-to,ai21.j2-ultra-v1
8862,1,1,True,63,38,59,how-to,ai21.j2-ultra-v1
8863,1,1,True,94,71,96,how-to,cohere.command-text-v14
8864,0,0,True,12,12,6,chat,human
8865,1,0,False,192,101,166,chat,meta-llama/Llama-2-70b-chat-hf
8866,1,1,True,15,16,15,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8867,1,1,True,308,177,303,how-to,cohere.command-text-v14
8868,1,1,True,81,72,92,chat,gpt-4
8869,1,1,True,305,139,256,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8870,1,1,True,312,199,332,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8871,0,0,True,109,70,103,how-to,human
8872,0,0,True,312,154,296,how-to,human
8873,0,1,False,424,181,392,how-to,human
8874,1,1,True,361,192,354,how-to,gpt-4
8875,1,1,True,231,126,202,chat,meta-llama/Llama-2-70b-chat-hf
8876,0,1,False,242,103,145,chat,human
8877,1,1,True,425,217,391,how-to,cohere.command-text-v14
8878,1,1,True,262,151,248,how-to,gpt-4
8879,1,1,True,166,97,162,chat,cohere.command-text-v14
8880,0,0,True,270,180,282,how-to,human
8881,1,1,True,46,37,47,how-to,ai21.j2-ultra-v1
8882,1,1,True,26,26,26,chat,gpt-3.5-turbo-instruct
8883,0,0,True,20,19,19,chat,human
8884,0,0,True,194,109,181,chat,human
8885,1,1,True,13,16,16,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8886,1,1,True,436,200,376,how-to,gpt-3.5-turbo-instruct
8887,1,1,True,268,130,238,chat,meta-llama/Llama-2-70b-chat-hf
8888,1,1,True,158,105,160,how-to,meta-llama/Llama-2-70b-chat-hf
8889,1,1,True,244,146,252,how-to,cohere.command-text-v14
8890,1,1,True,428,243,440,how-to,gpt-4
8891,1,1,True,240,108,205,how-to,meta-llama/Llama-2-70b-chat-hf
8892,0,1,False,19,19,19,chat,human
8893,0,1,False,14,14,14,chat,human
8894,1,1,True,287,136,249,chat,cohere.command-text-v14
8895,0,1,False,248,148,264,chat,human
8896,1,1,True,24,23,25,chat,gpt-4
8897,1,1,True,304,136,261,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8898,0,0,True,165,76,119,how-to,human
8899,1,1,True,450,225,421,how-to,gpt-3.5-turbo-instruct
8900,0,0,True,21,19,21,chat,human
8901,0,1,False,312,191,331,how-to,human
8902,1,1,True,169,106,166,how-to,meta-llama/Llama-2-70b-chat-hf
8903,1,1,True,255,119,212,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8904,1,1,True,20,21,21,chat,ai21.j2-ultra-v1
8905,1,1,True,207,115,190,chat,meta-llama/Llama-2-70b-chat-hf
8906,1,1,True,21,22,24,chat,ai21.j2-ultra-v1
8907,1,1,True,87,61,91,how-to,ai21.j2-ultra-v1
8908,1,1,True,301,156,278,how-to,cohere.command-text-v14
8909,1,1,True,104,64,95,chat,ai21.j2-ultra-v1
8910,0,1,False,266,172,263,how-to,human
8911,0,0,True,15,15,14,chat,human
8912,0,1,False,260,151,263,chat,human
8913,0,0,True,12,11,8,chat,human
8914,1,1,True,383,227,392,how-to,gpt-4
8915,1,1,True,180,130,191,chat,gpt-4
8916,1,1,True,257,125,239,how-to,cohere.command-text-v14
8917,1,1,True,46,42,52,chat,cohere.command-text-v14
8918,1,1,True,43,41,48,how-to,ai21.j2-ultra-v1
8919,1,1,True,350,130,213,chat,ai21.j2-ultra-v1
8920,0,0,True,364,182,337,how-to,human
8921,1,1,True,433,223,417,how-to,gpt-4
8922,0,1,False,36,31,34,chat,human
8923,1,0,False,136,67,106,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8924,0,0,True,440,205,404,how-to,human
8925,1,1,True,68,53,70,chat,gpt-3.5-turbo-instruct
8926,0,0,True,433,230,440,how-to,human
8927,0,1,False,149,85,134,how-to,human
8928,0,1,False,30,30,32,chat,human
8929,0,1,False,288,180,279,chat,human
8930,1,1,True,405,211,402,how-to,cohere.command-text-v14
8931,0,0,True,308,164,273,how-to,human
8932,0,0,True,137,90,141,how-to,human
8933,1,1,True,302,138,261,chat,meta-llama/Llama-2-70b-chat-hf
8934,0,0,True,208,110,193,how-to,human
8935,0,1,False,138,98,155,chat,human
8936,1,1,True,301,167,300,chat,gpt-3.5-turbo-instruct
8937,1,1,True,13,16,16,chat,ai21.j2-ultra-v1
8938,1,1,True,395,191,356,how-to,gpt-3.5-turbo-instruct
8939,1,1,True,157,82,142,how-to,meta-llama/Llama-2-70b-chat-hf
8940,1,1,True,157,98,149,chat,meta-llama/Llama-2-70b-chat-hf
8941,0,1,False,445,210,400,how-to,human
8942,1,1,True,253,129,229,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
8943,0,0,True,62,47,61,chat,human
8944,0,1,False,176,87,166,how-to,human
8945,0,0,True,236,125,219,how-to,human
8946,0,1,False,11,12,11,chat,human
8947,1,1,True,13,16,15,chat,gpt-4
8948,1,1,True,381,214,355,how-to,gpt-4
8949,0,0,True,87,69,97,chat,human
8950,1,1,True,38,35,46,chat,gpt-3.5-turbo-instruct
8951,1,1,True,16,18,17,chat,gpt-4
8952,0,1,False,200,111,195,how-to,human
8953,0,0,True,215,138,213,how-to,human
8954,0,0,True,342,138,257,how-to,human
8955,1,1,True,392,215,364,how-to,gpt-4
8956,0,1,False,54,31,45,chat,human
8957,0,0,True,69,42,61,chat,human
8958,1,1,True,432,218,435,how-to,gpt-3.5-turbo-instruct
8959,0,0,True,81,63,81,chat,human
8960,0,0,True,114,84,110,chat,human
8961,0,1,False,52,45,58,how-to,human
8962,1,1,True,36,33,36,chat,gpt-4
8963,1,1,True,163,115,166,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8964,1,1,True,170,110,176,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8965,1,1,True,96,73,108,chat,gpt-4
8966,1,1,True,234,155,226,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8967,1,1,True,418,230,407,how-to,gpt-4
8968,0,1,False,13,14,13,chat,human
8969,0,0,True,333,197,322,how-to,human
8970,0,0,True,454,225,424,how-to,human
8971,1,1,True,95,72,101,how-to,cohere.command-text-v14
8972,0,0,True,36,31,39,how-to,human
8973,1,0,False,16,18,16,chat,ai21.j2-ultra-v1
8974,1,0,False,38,36,43,how-to,ai21.j2-ultra-v1
8975,0,0,True,148,108,152,how-to,human
8976,1,1,True,258,129,226,chat,cohere.command-text-v14
8977,1,1,True,442,219,431,how-to,gpt-3.5-turbo-instruct
8978,1,1,True,413,227,407,how-to,gpt-3.5-turbo-instruct
8979,1,1,True,48,42,54,chat,meta-llama/Llama-2-70b-chat-hf
8980,1,1,True,247,129,234,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
8981,1,1,True,414,219,382,how-to,gpt-4
8982,0,0,True,39,35,32,chat,human
8983,0,0,True,153,94,156,how-to,human
8984,0,1,False,16,17,17,chat,human
8985,0,0,True,442,223,414,how-to,human
8986,1,1,True,109,77,108,how-to,ai21.j2-ultra-v1
8987,1,1,True,205,107,182,how-to,cohere.command-text-v14
8988,0,0,True,268,161,274,how-to,human
8989,1,1,True,41,38,45,how-to,ai21.j2-ultra-v1
8990,0,1,False,26,23,21,chat,human
8991,0,0,True,30,29,32,chat,human
8992,0,0,True,16,16,16,chat,human
8993,1,1,True,274,167,293,chat,meta-llama/Llama-2-70b-chat-hf
8994,0,0,True,210,129,207,how-to,human
8995,1,1,True,68,54,73,chat,gpt-3.5-turbo-instruct
8996,0,1,False,424,241,431,how-to,human
8997,1,1,True,262,135,243,chat,meta-llama/Llama-2-70b-chat-hf
8998,1,1,True,91,67,93,how-to,ai21.j2-ultra-v1
8999,0,0,True,48,41,44,how-to,human
9000,1,1,True,15,16,15,chat,ai21.j2-ultra-v1
9001,0,1,False,106,76,112,how-to,human
9002,1,1,True,441,219,431,how-to,gpt-3.5-turbo-instruct
9003,1,1,True,17,14,13,chat,gpt-4
9004,0,0,True,17,18,17,chat,human
9005,0,0,True,207,122,177,how-to,human
9006,1,1,True,64,49,68,chat,gpt-4
9007,0,1,False,34,27,36,chat,human
9008,1,1,True,16,17,19,chat,ai21.j2-ultra-v1
9009,1,0,False,11,12,12,chat,gpt-4
9010,1,1,True,36,36,36,chat,gpt-3.5-turbo-instruct
9011,1,1,True,160,102,158,how-to,meta-llama/Llama-2-70b-chat-hf
9012,1,1,True,35,29,34,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
9013,1,0,False,209,124,206,chat,ai21.j2-ultra-v1
9014,1,1,True,48,41,53,chat,gpt-3.5-turbo-instruct
9015,0,0,True,40,34,35,chat,human
9016,0,0,True,13,13,13,chat,human
9017,1,1,True,179,133,187,chat,gpt-4
9018,0,1,False,453,204,431,how-to,human
9019,0,1,False,220,106,206,chat,human
9020,0,0,True,262,144,267,how-to,human
9021,0,0,True,314,184,310,how-to,human
9022,1,1,True,34,29,33,chat,mistralai/Mixtral-8x7B-Instruct-v0.1
9023,1,1,True,16,16,16,chat,gpt-3.5-turbo-instruct
9024,1,1,True,224,122,221,how-to,cohere.command-text-v14
9025,0,0,True,97,48,74,chat,human
9026,1,1,True,283,164,272,how-to,mistralai/Mixtral-8x7B-Instruct-v0.1
9027,1,1,True,440,205,387,how-to,gpt-3.5-turbo-instruct
9028,0,0,True,249,127,224,how-to,human
9029,0,1,False,193,108,185,how-to,human
9030,0,0,True,311,169,307,how-to,human
9031,1,1,True,319,109,185,how-to,meta-llama/Llama-2-70b-chat-hf
9032,0,1,False,191,124,195,chat,human
9033,1,1,True,340,188,312,how-to,gpt-3.5-turbo-instruct
9034,0,1,False,16,14,17,chat,human
9035,0,1,False,65,50,65,chat,human
9036,1,1,True,451,197,394,how-to,gpt-3.5-turbo-instruct
9037,0,0,True,457,252,462,how-to,human
9038,0,1,False,416,198,399,how-to,human
9039,1,1,True,266,145,242,how-to,meta-llama/Llama-2-70b-chat-hf
9040,1,1,True,41,34,38,chat,meta-llama/Llama-2-70b-chat-hf
9041,1,1,True,400,193,372,how-to,gpt-3.5-turbo-instruct
9042,0,1,False,93,68,94,chat,human
9043,0,0,True,11,12,11,chat,human
9044,1,1,True,24,25,25,chat,gpt-3.5-turbo-instruct
